timestamp,query,response,sources
2025-10-23T08:47:36.501Z,i want to append to an artifact table without having to load the entire artifact each time,"Based on the documentation, here's how to work with artifact tables incrementally:

**Appending without new versions:** You can't append to an artifact table without creating a new version. Each time you log changes, W&B creates a new version based on content checksums.

**Incremental updates across runs:** Use the **incremental artifact** approach:

1. Fetch the existing artifact version
2. Create a draft with `artifact.new_draft()`
3. Add new data with `draft_artifact.add_file()` or `draft_artifact.add()`
4. Save with `run.log_artifact(draft_artifact)` or `draft_artifact.save()`

**Key differences:**
- **Artifact Table**: Logged to the Artifacts section using `artifact.add()`, meant for versioned datasets you reference across runs
- **Regular Table**: Logged to workspace with `run.log()`, for visualizing run-specific data

**You don't need to load the entire artifact** - that's the benefit of incremental artifacts. You only modify specific files without re-indexing unchanged content.

**Example for resumed runs:**
```python
# Load existing table from artifact
table = run.use_artifact(table_tag).get(table_name)
# Add new data
table.add_data(new_row_data)
# Reinitialize and log
table = wandb.Table(columns=cols, data=table.data)
run.log({table_name: table})
```

Want to know more about incremental artifacts?
```suggestions
(Create artifact versions)[/models/artifacts/create-a-new-artifact-version]
(Log tables)[/models/track/log/log-tables]
(Update artifacts)[/models/artifacts/update-an-artifact]
```","[{""title"":""テーブル データをエクスポート"",""url"":""ja/models/tables/tables-download""},{""title"":""ログ テーブル"",""url"":""ja/models/track/log/log-tables""},{""title"":""Create an artifact version"",""url"":""ko/models/artifacts/create-a-new-artifact-version""},{""title"":""Export table data"",""url"":""ko/models/tables/tables-download""},{""title"":""Create an artifact version"",""url"":""models/artifacts/create-a-new-artifact-version""},{""title"":""Artifact"",""url"":""models/ref/python/experiments/artifact""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""Organize versions with tags"",""url"":""models/registry/organize-with-tags""},{""title"":""Export table data"",""url"":""models/tables/tables-download""},{""title"":""Log tables"",""url"":""models/track/log/log-tables""},{""title"":""Log tables"",""url"":""ko/models/track/log/log-tables""},{""title"":""Query panels overview"",""url"":""models/app/features/panels/query-panels""},{""title"":""ArtifactCollection"",""url"":""models/ref/python/public-api/ArtifactCollection""},{""title"":""Log tables"",""url"":""models/tables/log_tables""},{""title"":""Visualize and analyze tables"",""url"":""models/tables/visualize-tables""},{""title"":""アーティファクト バージョンを作成する"",""url"":""ja/models/artifacts/create-a-new-artifact-version""},{""title"":""アーティファクトを更新する"",""url"":""ja/models/artifacts/update-an-artifact""},{""title"":""Update an artifact"",""url"":""ko/models/artifacts/update-an-artifact""},{""title"":""Create an artifact"",""url"":""models/artifacts/construct-an-artifact""},{""title"":""Update an artifact"",""url"":""models/artifacts/update-an-artifact""},{""title"":""Run"",""url"":""models/ref/python/public-api/Run""},{""title"":""Table Update"",""url"":""weave/reference/service-api/tables/table-update""}]"
2025-10-23T08:46:46.241Z,"{""code"":""client = weave.init(\""my-project\"")\n\n# To get all the calls scored by any version of a scorer, use the scorer name (typically the class name)\ncalls = client.get_calls(scored_by=[\""MyScorer\""], include_feedback=True)\n\n# To get all the calls scored by a specific version of a scorer, use the entire ref\n# Refs can be obtained from the scorer object or via the UI.\ncalls = client.get_calls(scored_by=[myScorer.ref.uri()], include_feedback=True)\n\n# Iterate over the calls and access the feedback which contains the scores\nfor call in calls:\n    feedback = list(call.feedback)\n"",""content"":""Explain this code snippet"",""language"":""python"",""filename"":"""",""lines"":""true"",""expandable"":false,""numberOfLines"":""12""}","This code retrieves and filters Weave calls (traces) based on which scorer evaluated them. It initializes a Weave client, then uses `get_calls()` with the `scored_by` parameter to filter calls by scorer name (any version) or specific scorer version (using the full ref URI). The `include_feedback=True` parameter ensures feedback data containing scores is returned. Finally, it iterates through calls to access their feedback/scores.

According to the **Scoring Overview** guide, this pattern lets you query all calls evaluated by a specific scorer for later analysis.

Want to know more? These pages may help:
```suggestions
(Scoring Overview)[/weave/guides/evaluation/scorers]
(Python SDK - weave_client)[/weave/reference/python-sdk/trace/weave_client]
(Guardrails and Monitors)[/weave/guides/evaluation/guardrails_and_monitors]
```","[{""title"":""Custom Model Cost"",""url"":""weave/cookbooks/custom_model_cost""},{""title"":""Import From Csv"",""url"":""weave/cookbooks/import_from_csv""},{""title"":""Online Monitoring"",""url"":""weave/cookbooks/online_monitoring""},{""title"":""Online Evaluation: Guardrails and Monitors"",""url"":""weave/guides/evaluation/guardrails_and_monitors""},{""title"":""Scoring Overview"",""url"":""weave/guides/evaluation/scorers""},{""title"":""Saved Views"",""url"":""weave/guides/tools/saved-views""},{""title"":""Feedback"",""url"":""weave/guides/tracking/feedback""},{""title"":""weave"",""url"":""weave/reference/python-sdk""},{""title"":""weave_client"",""url"":""weave/reference/python-sdk/trace/weave_client""},{""title"":""trace_server_interface"",""url"":""weave/reference/python-sdk/trace_server/trace_server_interface""}]"
2025-10-23T08:46:46.241Z,uri expain,"This code retrieves calls from Weave that have been scored by specific scorers. 

**Key points:**

1. **`scored_by` parameter**: Filters calls by scorer name (e.g., `""MyScorer""`) or specific version using the full ref URI (`myScorer.ref.uri()`)
2. **`include_feedback=True`**: Ensures feedback/scores are included in the results
3. **Ref URI**: A unique reference to a specific scorer version. Get it from the scorer object (`myScorer.ref.uri()`) or copy it from the Weave UI
4. **Accessing scores**: Iterate through calls and access `call.feedback` to retrieve the scores

The URI is essentially a versioned pointer to a specific scorer instance in Weave's database, allowing precise filtering of scored calls.

Want to learn more? These pages may help:
```suggestions
(Scoring Overview)[/weave/guides/evaluation/scorers]
(Guardrails and Monitors)[/weave/guides/evaluation/guardrails_and_monitors]
(Python SDK Reference)[/weave/reference/python-sdk/trace/weave_client]
```","[{""title"":""Trace and Evaluate a Computer Vision Pipeline with Weave"",""url"":""weave/cookbooks/ocr-pipeline""},{""title"":""Online Monitoring"",""url"":""weave/cookbooks/online_monitoring""},{""title"":""Scorers As Guardrails"",""url"":""weave/cookbooks/scorers_as_guardrails""},{""title"":""Scoring Overview"",""url"":""weave/guides/evaluation/scorers""},{""title"":""Weave Local Scorers"",""url"":""weave/guides/evaluation/weave_local_scorers""},{""title"":""Feedback"",""url"":""weave/guides/tracking/feedback""},{""title"":""Objects"",""url"":""weave/guides/tracking/objects""},{""title"":""weave"",""url"":""weave/reference/python-sdk""},{""title"":""weave_client"",""url"":""weave/reference/python-sdk/trace/weave_client""},{""title"":""Class: WeaveClient"",""url"":""weave/reference/typescript-sdk/classes/WeaveClient""},{""title"":""Online Evaluation: Guardrails and Monitors"",""url"":""weave/guides/evaluation/guardrails_and_monitors""},{""title"":""Groq"",""url"":""weave/guides/integrations/groq""},{""title"":""weave"",""url"":""weave/reference/typescript-sdk""}]"
2025-10-23T08:42:37.904Z,how do I run evals with your framework,"To run evals with Weave, follow these steps:

1. **Create an Evaluation object** with your dataset and scoring functions
2. **Define a Model or function** to evaluate (decorated with `@weave.op()`)
3. **Call `.evaluate()`** to run the evaluation

Here's a quick example:

```python
import weave

weave.init('my-project')

# Define dataset
examples = [{""question"": ""..."", ""expected"": ""...""}]

# Define scorer
@weave.op()
def match_score(expected: str, output: dict) -> dict:
    return {'match': expected == output['text']}

# Create evaluation
evaluation = weave.Evaluation(
    dataset=examples,
    scorers=[match_score]
)

# Run it
await evaluation.evaluate(my_model)
```

The evaluation automatically runs your model on each example, scores the outputs, and logs everything to the Weave UI.

Want to know more about evals? These pages may help:
```suggestions
(Evaluations overview)[/weave/guides/core-types/evaluations]
(Build an Evaluation pipeline tutorial)[/weave/tutorial-eval]
(Scorers guide)[/weave/guides/evaluation/scorers]
```","[{""title"":""Compare run metrics"",""url"":""models/app/features/panels/run-comparer""},{""title"":""Weave and Models integration demo"",""url"":""models/tutorials/weave_models_registry""},{""title"":""Use Weave with W&B Models"",""url"":""weave/cookbooks/Models_and_Weave_Integration_Demo""},{""title"":""Codegen"",""url"":""weave/cookbooks/codegen""},{""title"":""HuggingFace Dataset Evaluations"",""url"":""weave/cookbooks/hf_dataset_evals""},{""title"":""Trace and Evaluate a Computer Vision Pipeline with Weave"",""url"":""weave/cookbooks/ocr-pipeline""},{""title"":""Evaluations overview"",""url"":""weave/guides/core-types/evaluations""},{""title"":""EvaluationLogger"",""url"":""weave/guides/evaluation/evaluation_logger""},{""title"":""Evaluation Playground"",""url"":""weave/guides/tools/evaluation_playground""},{""title"":""weave"",""url"":""weave/reference/python-sdk""},{""title"":""Tutorial: Use W&B for model management"",""url"":""models/registry/model_registry/walkthrough""},{""title"":""Introduction to Evaluations"",""url"":""weave/cookbooks/Intro_to_Weave_Hello_Eval""},{""title"":""Chain Of Density"",""url"":""weave/cookbooks/chain_of_density""},{""title"":""Leaderboards"",""url"":""weave/guides/core-types/leaderboards""},{""title"":""Scoring Overview"",""url"":""weave/guides/evaluation/scorers""},{""title"":""Class: Evaluation<R, E, M>"",""url"":""weave/reference/typescript-sdk/classes/Evaluation""},{""title"":""Tutorial: Build an Evaluation pipeline"",""url"":""weave/tutorial-eval""}]"
2025-10-23T08:37:12.851Z,can you tell me how to extract table save under a run,"To extract a table saved under a run, use the W&B Public API. Access the table with `run.use_artifact()` or `api.artifact()`, then call `.get()` with the table name.

**During a run:**
```python
import wandb

run = wandb.init()
artifact = run.use_artifact(""artifact_name:alias"")
table = artifact.get(""table_name"")
```

**Outside a run:**
```python
import wandb

api = wandb.Api()
artifact = api.artifact(""entity/project/artifact:alias"")
table = artifact.get(""table_name"")
```

You can also access tables directly from run summary using `run.summary[""table_key""]`. See the [Log Tables guide](/models/track/log/log-tables) for more details.","[{""title"":""テーブル"",""url"":""ja/models/tables""},{""title"":""ログサマリーメトリクス"",""url"":""ja/models/track/log/log-summary""},{""title"":""Log summary metrics"",""url"":""ko/models/track/log/log-summary""},{""title"":""Tutorial: Use custom charts"",""url"":""models/app/features/custom-charts/walkthrough""},{""title"":""Query panels overview"",""url"":""models/app/features/panels/query-panels""},{""title"":""DSPy"",""url"":""models/integrations/dspy""},{""title"":""Filter and search runs"",""url"":""models/runs/filter-runs""},{""title"":""Log tables"",""url"":""models/tables/log_tables""},{""title"":""Log summary metrics"",""url"":""models/track/log/log-summary""},{""title"":""Log tables"",""url"":""models/track/log/log-tables""},{""title"":""データのインポートとエクスポート"",""url"":""ja/models/track/public-api-guide""},{""title"":""Download and use artifacts"",""url"":""models/artifacts/download-and-use-an-artifact""},{""title"":""Import and export data"",""url"":""models/track/public-api-guide""},{""title"":""Export data from Dedicated Cloud"",""url"":""platform/hosting/export-data-from-dedicated-cloud""},{""title"":""trace_server_interface"",""url"":""weave/reference/python-sdk/trace_server/trace_server_interface""},{""title"":""remote_http_trace_server"",""url"":""weave/reference/python-sdk/trace_server_bindings/remote_http_trace_server""}]"
2025-10-23T08:37:12.851Z,"so for example, if one of my run:
https://wandb.ai/xxxxx/cs701-vit10k_real_val/runs/demfi6f2

how can i find the table","Based on the documentation, here's how to extract a table saved under a run:

Use the Public API to access tables logged to a run. First, get the run object, then use `use_artifact()` to retrieve the table:

```python
import wandb

api = wandb.Api()
run = api.run(""entity/project/run_id"")

# Access the table artifact
# Tables are stored as artifacts with naming pattern: ""run-<run-id>-<table-name>:<tag>""
my_table = run.use_artifact(""run-<run-id>-<table-name>:latest"").get(""<table-name>"")
```

For your specific run URL, extract the entity, project, and run_id from the path, then access your table by its logged key name.

Want to learn more?
```suggestions
(Log tables guide)[/models/track/log/log-tables]
(Public API guide)[/models/track/public-api-guide]
(Download and use artifacts)[/models/artifacts/download-and-use-an-artifact]
```","[{""title"":""Api\n\nAPI (Application Programming Interface) は、プログラム間でデータや機能をやり取りするためのインターフェースを提供します。W&B API は、ユーザーがwandb を通じて**Projects**、**Entities**、**Runs**などのデータにアクセスし、管理することを可能にします。このAPIにより、**Experiments**の追跡や**Reports**の共有を自動化できます。W&B APIはPythonを含むさまざまなプログラミング言語で利用可能です。これにより、カスタムスクリプトの作成や他のツールとの統合が簡単になります。APIの使用方法に関する詳細な情報は、[API documentation](https://wandb.ai)を参照してください。"",""url"":""ja/models/ref/python/public-api/api""},{""title"":""Log tables"",""url"":""ko/models/track/log/log-tables""},{""title"":""Run"",""url"":""models/ref/python/public-api/Run""},{""title"":""Api"",""url"":""models/ref/python/public-api/api""},{""title"":""Runs"",""url"":""models/ref/python/public-api/runs""},{""title"":""Support"",""url"":""models/support""},{""title"":""Log tables"",""url"":""models/track/log/log-tables""},{""title"":""Import and export data"",""url"":""models/track/public-api-guide""},{""title"":""Export data from Dedicated Cloud"",""url"":""platform/hosting/export-data-from-dedicated-cloud""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""ログ テーブル"",""url"":""ja/models/track/log/log-tables""},{""title"":""Export table data"",""url"":""ko/models/tables/tables-download""},{""title"":""Tutorial: Create, track, and use a dataset artifact"",""url"":""models/artifacts/artifacts-walkthrough""},{""title"":""Download and use artifacts"",""url"":""models/artifacts/download-and-use-an-artifact""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""Export table data"",""url"":""models/tables/tables-download""},{""title"":""Tutorial: Use custom charts"",""url"":""models/app/features/custom-charts/walkthrough""},{""title"":""Databricks"",""url"":""models/integrations/databricks""},{""title"":""Metaflow"",""url"":""models/integrations/metaflow""},{""title"":""Python SDK 0.22.0"",""url"":""models/ref/python""},{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Log tables"",""url"":""models/tables/log_tables""}]"
2025-10-23T08:37:12.851Z,so how do i know tag?,"Based on the documentation, to extract a table saved under a run, you can use the Public API. Here's how:

```python
import wandb

api = wandb.Api()
run = api.run(""<entity>/<project>/<run_id>"")

# Access the table using use_artifact
table = run.use_artifact(""run-<run-id>-<table-name>:<tag>"").get(""<table-name>"")
```

**To find the tag:** Tables are stored as artifacts. The tag is typically:
- `latest` for the most recent version
- `v0`, `v1`, `v2`, etc. for specific versions

You can also check the Artifacts tab on your run page in the UI to see available versions and tags.

Want to know more about working with tables and artifacts? These pages may help:
```suggestions
(Log tables)[/models/track/log/log-tables]
(Export table data)[/models/tables/tables-download]
(Import and export data)[/models/track/public-api-guide]
```","[{""title"":""申し訳ありませんが、私は提供された文書の翻訳を行うためのテキストが不足しています。何か特定のテキストまたは文書を提供していただければ、それを翻訳いたします。それに基づいて正確な翻訳を提供できますので、どうぞよろしくお願いします。"",""url"":""ja/models/ref/python/public-api/file""},{""title"":""ログ テーブル"",""url"":""ja/models/track/log/log-tables""},{""title"":""Tables"",""url"":""ko/models/tables""},{""title"":""Log tables"",""url"":""ko/models/track/log/log-tables""},{""title"":""Import and export data"",""url"":""ko/models/track/public-api-guide""},{""title"":""Tutorial: Use custom charts"",""url"":""models/app/features/custom-charts/walkthrough""},{""title"":""Query panels overview"",""url"":""models/app/features/panels/query-panels""},{""title"":""wandb pull"",""url"":""models/ref/cli/wandb-pull""},{""title"":""Log tables"",""url"":""models/track/log/log-tables""},{""title"":""Import and export data"",""url"":""models/track/public-api-guide""},{""title"":""Export table data"",""url"":""ko/models/tables/tables-download""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""Run"",""url"":""models/ref/python/public-api/Run""},{""title"":""Add labels to runs with tags"",""url"":""models/runs/tags""},{""title"":""Export table data"",""url"":""models/tables/tables-download""},{""title"":""Track models and datasets"",""url"":""models/tutorials/artifacts""}]"
2025-10-23T08:32:03.809Z,service account,"Service accounts are non-human identities for automating W&B workflows. They're ideal for CI/CD pipelines, scheduled jobs, and production monitoring without consuming user licenses.

**Key features:**
- **Organization-scoped**: Access all projects across teams (created by org admins)
- **Team-scoped**: Limited to specific team projects (created by team admins)
- **External accounts**: Use federated identity with JWTs instead of API keys

**Create a service account:**
1. Navigate to **Service Accounts** tab (org or team settings)
2. Click **New service account**
3. Enter name and select authentication method
4. Copy and securely store the API key

Service accounts don't consume licenses and support user attribution via `WANDB_USERNAME` or `WANDB_USER_EMAIL` environment variables.

Want to learn more?
```suggestions
(Use service accounts to automate workflows)[/platform/hosting/iam/service-accounts]
(Team settings)[/platform/app/settings-page/teams]
(Use federated identities with SDK)[/platform/hosting/iam/identity_federation]
```","[{""title"":""ワークフローを自動化するためにサービスアカウントを使用する"",""url"":""ja/platform/hosting/iam/service-accounts""},{""title"":""Use service accounts to automate workflows"",""url"":""ko/platform/hosting/iam/service-accounts""},{""title"":""Team"",""url"":""models/ref/python/public-api/Team""},{""title"":""Support"",""url"":""models/support""},{""title"":""Team settings"",""url"":""platform/app/settings-page/teams""},{""title"":""Use federated identities with SDK"",""url"":""platform/hosting/iam/identity_federation""},{""title"":""Manage users, groups, and roles with SCIM"",""url"":""platform/hosting/iam/scim""},{""title"":""Use service accounts to automate workflows"",""url"":""platform/hosting/iam/service-accounts""},{""title"":""Run W&B Server on Kubernetes"",""url"":""platform/hosting/operator""},{""title"":""Supported W&B Server releases"",""url"":""release-notes/server-releases""}]"
2025-10-23T08:26:52.109Z,how to set WANDB_ENTITY,"Set `WANDB_ENTITY` as an environment variable to specify the entity (username or team name) for your W&B run. You can set it before running your script or within your script:

**Before running your script:**
```bash
export WANDB_ENTITY=your-username-or-team
```

**Within your Python script:**
```python
import os
os.environ[""WANDB_ENTITY""] = ""your-username-or-team""
```

Alternatively, pass it directly to `wandb.init()`:
```python
wandb.init(entity=""your-username-or-team"")
```

Want to know more? These pages may help:
```suggestions
(Environment variables)[/models/track/environment-variables]
(Add wandb to any library)[/models/integrations/add-wandb-to-any-library]
(W&B Quickstart)[/models/quickstart]
```","[{""title"":""Environment variables"",""url"":""ko/models/track/environment-variables""},{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""Databricks"",""url"":""models/integrations/databricks""},{""title"":""Kubeflow Pipelines (kfp)"",""url"":""models/integrations/kubeflow-pipelines-kfp""},{""title"":""W&B Quickstart"",""url"":""models/quickstart""},{""title"":""Group runs into experiments"",""url"":""models/runs/grouping""},{""title"":""Environment variables"",""url"":""models/track/environment-variables""},{""title"":""Configure environment variables"",""url"":""platform/hosting/env-vars""},{""title"":""Create a launch job"",""url"":""platform/launch/create-launch-job""},{""title"":""Tutorial: W&B Launch basics"",""url"":""platform/launch/walkthrough""}]"
2025-10-23T08:24:00.681Z,wandb.log,"`wandb.log()` is used to track experiment metrics in W&B. Once logged, these metrics create charts and appear in tables. 

Key points:
- Log scalars, media, histograms, and custom tables
- Use `run.log({""metric_name"": value})` to log data
- For best performance: keep distinct metrics <10,000 per project, log scalars <100k points, media <50k points, histograms <10k points per metric
- Limit single logged values to <1MB and total `log()` call size to <25MB

Want to know more? These pages may help:
```suggestions
(Experiments limits and performance)[/models/track/limits]
(Custom charts overview)[/models/app/features/custom-charts]
```","[{""title"":""WandbMetricsLogger"",""url"":""ja/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""W&B サーバーを Kubernetes で実行する"",""url"":""ja/platform/hosting/operator""},{""title"":""wandb login"",""url"":""ko/models/ref/cli/wandb-login""},{""title"":""WandbMetricsLogger"",""url"":""ko/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""Experiments limits and performance"",""url"":""ko/models/track/limits""},{""title"":""Custom charts overview"",""url"":""models/app/features/custom-charts""},{""title"":""wandb launch-agent"",""url"":""models/ref/cli/wandb-launch-agent""},{""title"":""wandb login"",""url"":""models/ref/cli/wandb-login""},{""title"":""Experiments limits and performance"",""url"":""models/track/limits""},{""title"":""Run W&B Server on Kubernetes"",""url"":""platform/hosting/operator""}]"
2025-10-23T08:23:30.798Z,wandb.log,"`wandb.log()` is used to track experiment metrics in W&B. Once logged, these metrics create charts and appear in tables. You can log scalars, media, histograms, and custom tables.

**Basic usage:**
```python
import wandb

with wandb.init() as run:
    run.log({""accuracy"": 0.9, ""loss"": 0.1})
```

**Key points:**
- Keep distinct metrics under 10,000 per project
- Limit single logged values to <1 MB
- Log scalars <100k points, media <50k points, histograms <10k points per metric
- W&B automatically flattens nested dictionaries with dot notation

Want to learn more? These pages may help:
```suggestions
(Experiments limits and performance)[/models/track/limits]
(Custom charts overview)[/models/app/features/custom-charts]
```","[{""title"":""WandbMetricsLogger"",""url"":""ja/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""W&B サーバーを Kubernetes で実行する"",""url"":""ja/platform/hosting/operator""},{""title"":""wandb login"",""url"":""ko/models/ref/cli/wandb-login""},{""title"":""WandbMetricsLogger"",""url"":""ko/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""Experiments limits and performance"",""url"":""ko/models/track/limits""},{""title"":""Custom charts overview"",""url"":""models/app/features/custom-charts""},{""title"":""wandb launch-agent"",""url"":""models/ref/cli/wandb-launch-agent""},{""title"":""wandb login"",""url"":""models/ref/cli/wandb-login""},{""title"":""Experiments limits and performance"",""url"":""models/track/limits""},{""title"":""Run W&B Server on Kubernetes"",""url"":""platform/hosting/operator""}]"
2025-10-23T08:20:01.287Z,plotly,"W&B supports logging **Plotly** charts in multiple ways:

1. **Direct logging**: Pass Plotly figures directly to `wandb.log()`:
   ```python
   wandb.log({""chart"": plotly_figure})
   ```

2. **Log to Tables as HTML**: Export Plotly figures to HTML and add them to W&B Tables:
   ```python
   fig.write_html(path_to_plotly_html, auto_play=False)
   table.add_data(wandb.Html(path_to_plotly_html))
   ```

3. **Using `wandb.Plotly` class**: Wrap Plotly figures with the `wandb.Plotly()` class for logging.

The documentation shows examples of logging interactive Plotly charts, especially useful for visualizations in tables and custom dashboards.

Want to learn more about plotting with Plotly?
```suggestions
(Create and track plots from experiments)[/models/track/log/plots]
(Plotly API reference)[/models/ref/python/data-types/plotly]
(PyTorch Geometric integration with Plotly)[/models/integrations/pytorch-geometric]
```","[{""title"":""Plotly"",""url"":""ja/models/ref/python/data-types/plotly""},{""title"":""サポート"",""url"":""ja/models/support""},{""title"":""実験からプロットを作成して追跡する"",""url"":""ja/models/track/log/plots""},{""title"":""Plotly"",""url"":""ko/models/ref/python/data-types/plotly""},{""title"":""Create and track plots from experiments"",""url"":""ko/models/track/log/plots""},{""title"":""PyTorch Geometric"",""url"":""models/integrations/pytorch-geometric""},{""title"":""Plotly"",""url"":""models/ref/python/data-types/plotly""},{""title"":""Support"",""url"":""models/support""},{""title"":""Create and track plots from experiments"",""url"":""models/track/log/plots""},{""title"":""Online Monitoring"",""url"":""weave/cookbooks/online_monitoring""}]"
2025-10-23T08:19:14.912Z,docker,"W&B provides Docker integration to track and reproduce experiments. The `wandb docker` command runs code in containers with W&B configured, while `wandb docker-run` wraps `docker run` for production workloads. W&B automatically stores Docker image references via the `WANDB_DOCKER` environment variable.

For Launch, you can create jobs from Docker images, Git repos, or code artifacts. Docker queues let you run workloads locally or on remote machines. The agent builds images and executes containers based on queue configurations.

Want to learn more about Docker integration?
```suggestions
(Docker Integration)[/models/integrations/docker]
(Set up W&B Launch with Docker)[/platform/launch/setup-launch-docker]
(wandb docker CLI reference)[/models/ref/cli/wandb-docker]
```","[{""title"":""wandb docker-run"",""url"":""ko/models/ref/cli/wandb-docker-run""},{""title"":""Docker"",""url"":""models/integrations/docker""},{""title"":""wandb docker"",""url"":""models/ref/cli/wandb-docker""},{""title"":""wandb docker-run"",""url"":""models/ref/cli/wandb-docker-run""},{""title"":""Spin up a single node GPU cluster with Minikube"",""url"":""models/tutorials/minikube_gpu""},{""title"":""Create a launch job"",""url"":""platform/launch/create-launch-job""},{""title"":""I do not want W&B to build a container for me, can I still use Launch?"",""url"":""platform/launch/launch-faq/build_container_launch""},{""title"":""When multiple jobs in a Docker queue download the same artifact, is any caching used, or is it re-downloaded every run?"",""url"":""platform/launch/launch-faq/docker_queues_run_multiple_jobs_download_same_artifact_useartifact""},{""title"":""Can I specify a Dockerfile and let W&B build a Docker image for me?"",""url"":""platform/launch/launch-faq/dockerfile_let_wb_build_docker_image_me""},{""title"":""Tutorial: Set up W&B Launch with Docker"",""url"":""platform/launch/setup-launch-docker""}]"
2025-10-23T08:15:36.246Z,recover deleted runs,"To recover deleted runs:

1. Navigate to your Project Overview page
2. Click the three dots in the top right corner
3. Select **Undelete recently deleted runs**

**Important**: You can only restore runs deleted within the last 7 days. If undelete isn't available, you can manually upload logs using the W&B API.

Want to learn more? These pages may help:
```suggestions
(Support FAQ)[/models/support]
(wandb restore CLI)[/models/ref/cli/wandb-restore]
(Run restore method)[/models/ref/python/functions/restore]
```","[{""title"":""wandb restore"",""url"":""ja/models/ref/cli/wandb-restore""},{""title"":""wandb restore"",""url"":""ko/models/ref/cli/wandb-restore""},{""title"":""Run"",""url"":""ko/models/ref/python/run""},{""title"":""Console logs"",""url"":""models/app/console-logs""},{""title"":""Docker"",""url"":""models/integrations/docker""},{""title"":""wandb restore"",""url"":""models/ref/cli/wandb-restore""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""restore"",""url"":""models/ref/python/functions/restore""},{""title"":""Customize run colors"",""url"":""models/runs/run-colors""},{""title"":""Support"",""url"":""models/support""}]"
2025-10-23T08:08:47.106Z,Inviting people to a team for dedicated customers,"For **Dedicated Cloud or Self-Managed** customers, inviting people to a team works differently than Multi-tenant Cloud:

1. Navigate to `https://<org-name>.io/console/settings/` (replace `<org-name>` with your organization name)
2. Select **Add user**
3. Enter the user's email in the **Email** field
4. Select a role from the **Role** dropdown
5. Check **Send invite email to user** if you want W&B to send an invite link
6. Click **Add new user**

For Dedicated Cloud instances with SSO auto-provisioning enabled, contact your W&B team to adjust settings.

```suggestions
(Manage your organization)[/platform/hosting/iam/access-management/manage-organization]
(Team settings)[/platform/app/settings-page/teams]
```","[{""title"":""Manage your organization"",""url"":""ko/platform/hosting/iam/access-management/manage-organization""},{""title"":""Team"",""url"":""models/ref/python/public-api/Team""},{""title"":""Team settings"",""url"":""platform/app/settings-page/teams""},{""title"":""Manage your organization"",""url"":""platform/hosting/iam/access-management/manage-organization""},{""title"":""Identity and access management (IAM)"",""url"":""platform/hosting/iam/org_team_struct""},{""title"":""Configure privacy settings"",""url"":""platform/hosting/privacy-settings""},{""title"":""Deploy W&B Platform on AWS"",""url"":""platform/hosting/self-managed/aws-tf""},{""title"":""Deploy W&B Platform On-premises"",""url"":""platform/hosting/self-managed/bare-metal""},{""title"":""Supported W&B Server releases"",""url"":""release-notes/server-releases""},{""title"":""Platform & Security"",""url"":""weave/guides/platform/index""}]"
2025-10-23T08:04:18.920Z,"{""code"":""import wandb\n\napi = wandb.Api()\n\nrun = api.run(\""<entity>/<project>/<run_id>\"")\nrun.config[\""key\""] = updated_value\nrun.update()\n"",""content"":""Explain this code snippet"",""language"":""python"",""filename"":"""",""expandable"":false,""numberOfLines"":""7""}","This code snippet updates a run's configuration after it has finished. Here's what it does:

1. **Imports wandb** and initializes the API
2. **Fetches a specific run** using `api.run()` with the run path format `<entity>/<project>/<run_id>`
3. **Updates a config value** by setting `run.config[""key""]` to a new value
4. **Saves the changes** by calling `run.update()`

This is useful for adding metadata or configuration details to completed runs that weren't logged originally. You can find more details in the [Public API Guide](/models/track/public-api-guide/).","[{""title"":""init"",""url"":""ja/models/ref/python/init""},{""title"":""データのインポートとエクスポート"",""url"":""ja/models/track/public-api-guide""},{""title"":""init"",""url"":""ko/models/ref/python/init""},{""title"":""Import and export data"",""url"":""ko/models/track/public-api-guide""},{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""Add labels to runs with tags"",""url"":""models/runs/tags""},{""title"":""Support"",""url"":""models/support""},{""title"":""Configure experiments"",""url"":""models/track/config""},{""title"":""Import and export data"",""url"":""models/track/public-api-guide""},{""title"":""Manage job inputs"",""url"":""platform/launch/job-inputs""}]"
