timestamp,query,response,sources
2025-10-22T20:11:03.570Z,log_checkpoint is not an argument to WandbVisBackend,"Based on the search results, I can see information about MMEngine's `WandbVisBackend`, but I don't see specific documentation about checkpoint logging configuration for mmdet 3.3.0. Let me provide you with the solution based on MMEngine's integration patterns.

For mmdet 3.3.0 with `WandbVisBackend`, checkpoint logging is typically handled through MMEngine's checkpoint hook system, not directly through the `WandbVisBackend`. Here's how to configure it:

In your mmdet config file, you need to configure the checkpoint hook separately from the visualizer:

```python
# Configure WandbVisBackend for metrics logging
vis_backends = [
    dict(
        type='WandbVisBackend',
        init_kwargs=dict(project='your-project-name')
    )
]
visualizer = dict(
    type='Visualizer',
    vis_backends=vis_backends
)

# Configure checkpoint hook to save checkpoints
default_hooks = dict(
    checkpoint=dict(
        type='CheckpointHook',
        interval=1,  # save every epoch
        save_best='auto',  # automatically determine best metric
        max_keep_ckpts=3  # keep only 3 checkpoints
    )
)
```

To log checkpoints to W&B Artifacts, you'll need to add custom logic or use MMEngine's artifact logging capabilities. The `WandbVisBackend` primarily handles metrics logging, not checkpoint artifacts by default in mmdet 3.3.0.

For more details, see the [MMEngine integration documentation](/models/integrations/mmengine).","[{""title"":""WandbMetricsLogger"",""url"":""ja/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""WandbMetricsLogger"",""url"":""ko/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""Tutorial: Use custom charts"",""url"":""models/app/features/custom-charts/walkthrough""},{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""MosaicML Composer"",""url"":""models/integrations/composer""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""PyTorch Lightning"",""url"":""models/integrations/lightning""},{""title"":""MMEngine"",""url"":""models/integrations/mmengine""},{""title"":""MMF"",""url"":""models/integrations/mmf""},{""title"":""PaddleOCR"",""url"":""models/integrations/paddleocr""},{""title"":""WandbModelCheckpoint"",""url"":""ja/models/ref/python/integrations/keras/wandbmodelcheckpoint""},{""title"":""WandbModelCheckpoint"",""url"":""ko/models/ref/python/integrations/keras/wandbmodelcheckpoint""},{""title"":""Keras"",""url"":""models/integrations/keras""},{""title"":""Skorch"",""url"":""models/integrations/skorch""},{""title"":""Pytorch torchtune"",""url"":""models/integrations/torchtune""},{""title"":""Track experiments"",""url"":""models/tutorials/experiments""},{""title"":""PyTorch"",""url"":""models/tutorials/pytorch""},{""title"":""Create an artifact version"",""url"":""ko/models/artifacts/create-a-new-artifact-version""},{""title"":""Manage artifact storage and memory allocation"",""url"":""models/artifacts/storage""},{""title"":""Artifact"",""url"":""models/ref/python/experiments/artifact""},{""title"":""Model Registry Terms and Concepts"",""url"":""models/registry/model_registry/model-management-concepts""},{""title"":""3D brain tumor segmentation with MONAI"",""url"":""models/tutorials/monai_3d_segmentation""}]"
2025-10-22T18:28:33.317Z,can weave help with real-time evals,"Yes, Weave can help with real-time evals! According to the documentation, Weave offers **Online Evaluations** (also called **Monitors**) that allow you to monitor traces in real-time.

**Key features:**
- Attach Monitors to incoming traces in Dedicated Cloud
- Monitors run in the background as LLM judges
- Score a subset of calls that you specify
- Track production behavior and catch regressions
- Collect real-world production data

This is in addition to Weave's standard evaluation framework for systematic testing with datasets and scorers.

Want to know more about evaluations? These pages may help:
```suggestions
(Evaluations overview)[/weave/guides/core-types/evaluations]
(Evaluation Playground)[/weave/guides/tools/evaluation_playground]
(Tutorial: Build an Evaluation pipeline)[/weave/tutorial-eval]
```","[{""title"":""Get Started with Weights & Biases"",""url"":""get-started""},{""title"":""Evaluate models with W&B Weave and W&B Tables"",""url"":""models/evaluate-models""},{""title"":""Supported W&B Server releases"",""url"":""release-notes/server-releases""},{""title"":""Chain Of Density"",""url"":""weave/cookbooks/chain_of_density""},{""title"":""Trace and Evaluate a Computer Vision Pipeline with Weave"",""url"":""weave/cookbooks/ocr-pipeline""},{""title"":""Evaluations overview"",""url"":""weave/guides/core-types/evaluations""},{""title"":""EvaluationLogger"",""url"":""weave/guides/evaluation/evaluation_logger""},{""title"":""LlamaIndex"",""url"":""weave/guides/integrations/llamaindex""},{""title"":""Evaluation Playground"",""url"":""weave/guides/tools/evaluation_playground""},{""title"":""Tutorial: Build an Evaluation pipeline"",""url"":""weave/tutorial-eval""}]"
2025-10-22T18:22:15.017Z,What SDKs does Weave offer?,"Weave offers **Python** and **TypeScript** SDKs. Both provide core functionality for tracing, tracking, and integrating with your applications. You can find complete documentation for each in the reference section.

Want to know more? These pages may help:
```suggestions
(Python SDK Reference)[/weave/reference/python-sdk/weave/index]
(TypeScript SDK Reference)[/weave/reference/typescript-sdk/weave/index]
(Reference Overview)[/weave/reference/index]
```","[{""title"":""Google"",""url"":""weave/guides/integrations/google""},{""title"":""TypeScript SDK: Third-Party Integration Guide"",""url"":""weave/guides/integrations/js""},{""title"":""OpenAI Agents SDK"",""url"":""weave/guides/integrations/openai_agents""},{""title"":""Overview"",""url"":""weave/reference/index""},{""title"":""weave"",""url"":""weave/reference/python-sdk/weave/index""},{""title"":""weave_client"",""url"":""weave/reference/python-sdk/weave/trace/weave_client""},{""title"":""remote_http_trace_server"",""url"":""weave/reference/python-sdk/weave/trace_server_bindings/remote_http_trace_server""},{""title"":""Class: WeaveClient"",""url"":""weave/reference/typescript-sdk/weave/classes/WeaveClient""},{""title"":""weaveAudio"",""url"":""weave/reference/typescript-sdk/weave/functions/weaveAudio""},{""title"":""weave"",""url"":""weave/reference/typescript-sdk/weave/index""}]"
2025-10-22T16:10:31.172Z,how do i add a team secret,"To add a team secret:

1. Log in to W&B and navigate to your team's **Settings** page
2. In the **Team Secrets** section, click **New secret**
3. Name your secret using letters, numbers, and underscores (`_`)
4. Paste the sensitive string (token, API key, password) into the **Secret** field
5. Click **Add secret**

**Note:** Only W&B Admins can create, edit, or delete secrets. Once created, you can reference secrets in webhook automations using `${SECRET_NAME}` format.

Want to learn more? These pages may help:
```suggestions
(Secrets overview)[/platform/secrets]
(Create a webhook automation)[/models/automations/create-automations/webhook]
(Team settings)[/platform/app/settings-page/teams]
```","[{""title"":""Manage your organization"",""url"":""ko/platform/hosting/iam/access-management/manage-organization""},{""title"":""Secrets"",""url"":""ko/platform/secrets""},{""title"":""Create a webhook automation"",""url"":""models/automations/create-automations/webhook""},{""title"":""Configure registry access"",""url"":""models/registry/configure_registry""},{""title"":""Support"",""url"":""models/support""},{""title"":""Team settings"",""url"":""platform/app/settings-page/teams""},{""title"":""Manage user settings"",""url"":""platform/app/settings-page/user-settings""},{""title"":""Manage your organization"",""url"":""platform/hosting/iam/access-management/manage-organization""},{""title"":""Manage users, groups, and roles with SCIM"",""url"":""platform/hosting/iam/scim""},{""title"":""Secrets"",""url"":""platform/secrets""}]"
2025-10-22T16:03:04.821Z,add team secret,"To add a team secret in W&B:

1. Navigate to your team's **Settings** page
2. In the **Team Secrets** section, click **New secret**
3. Name your secret using letters, numbers, and underscores (`_`)
4. Paste the sensitive string into the **Secret** field
5. Click **Add secret**

**Note:** Only W&B Admins can create, edit, or delete secrets. Once created, you can reference the secret in webhook automations using `${SECRET_NAME}` format.

Want to learn more? These pages may help:
```suggestions
(Secrets overview)[/platform/secrets]
(Create a webhook automation)[/models/automations/create-automations/webhook]
(Team settings)[/platform/app/settings-page/teams]
```","[{""title"":""Manage your organization"",""url"":""ko/platform/hosting/iam/access-management/manage-organization""},{""title"":""Secrets"",""url"":""ko/platform/secrets""},{""title"":""Create a webhook automation"",""url"":""models/automations/create-automations/webhook""},{""title"":""Configure registry access"",""url"":""models/registry/configure_registry""},{""title"":""Support"",""url"":""models/support""},{""title"":""Team settings"",""url"":""platform/app/settings-page/teams""},{""title"":""Manage user settings"",""url"":""platform/app/settings-page/user-settings""},{""title"":""Manage your organization"",""url"":""platform/hosting/iam/access-management/manage-organization""},{""title"":""Manage users, groups, and roles with SCIM"",""url"":""platform/hosting/iam/scim""},{""title"":""Secrets"",""url"":""platform/secrets""}]"
2025-10-22T15:39:29.526Z,experiments tracking,"W&B Experiments lets you track machine learning experiments with a few lines of code. Initialize a run with `wandb.init()`, log hyperparameters to `config`, log metrics with `run.log()`, and save model outputs. View results in an interactive dashboard or access data programmatically via the Public API.

Want to learn more? These pages may help:
```suggestions
(Experiments overview)[/models/track]
(Create an experiment)[/models/track/create-an-experiment]
(Track experiments tutorial)[/models/tutorials/experiments]
```","[{""title"":""Create and track plots from experiments"",""url"":""ko/models/track/log/plots""},{""title"":""Automations overview"",""url"":""models/ref/python/automations""},{""title"":""Experiments overview"",""url"":""models/ref/python/experiments""},{""title"":""Sweeps overview"",""url"":""models/sweeps""},{""title"":""Experiments overview"",""url"":""models/track""},{""title"":""Create an experiment"",""url"":""models/track/create-an-experiment""},{""title"":""Experiments limits and performance"",""url"":""models/track/limits""},{""title"":""Log distributed training experiments"",""url"":""models/track/log/distributed-training""},{""title"":""Create and track plots from experiments"",""url"":""models/track/log/plots""},{""title"":""Track experiments"",""url"":""models/tutorials/experiments""}]"
2025-10-22T15:31:55.229Z,max runs in a project,"Based on the search results, I found the answer to your question about the maximum runs in a project.

**A workspace is limited to displaying a maximum of 1000 runs**, regardless of its configuration. However, for optimal performance, W&B recommends:

- **Keeping total runs per project under 10,000** (100,000 on SaaS Cloud, 10,000 on Dedicated Cloud or Self-Managed)
- **By default, only 10 runs or groups are plotted** in panels (you can adjust this with the ""Max runs/groups"" setting)

The 1000-run display limit applies specifically to workspaces, while projects can contain more runs overall.

```suggestions
(Line plot reference - Max runs/groups)[/models/app/features/panels/line-plot/reference]
(Experiments limits and performance)[/models/track/limits]
```","[{""title"":""project"",""url"":""ko/models/ref/query-panel/project""},{""title"":""Line plot reference"",""url"":""models/app/features/panels/line-plot/reference""},{""title"":""Project"",""url"":""models/ref/python/public-api/Project""},{""title"":""number"",""url"":""models/ref/query-panel/number""},{""title"":""project"",""url"":""models/ref/query-panel/project""},{""title"":""Overview"",""url"":""models/runs""},{""title"":""Support"",""url"":""models/support""},{""title"":""Experiments limits and performance"",""url"":""models/track/limits""},{""title"":""Access management"",""url"":""platform/hosting/iam/access-management-intro""},{""title"":""Does Launch support parallelization?  How can I limit the resources consumed by a job?"",""url"":""platform/launch/launch-faq/launch_support_parallelization_limit_resources_consumed_job""},{""title"":""Workspaces"",""url"":""ko/models/ref/python/wandb_workspaces/workspaces""},{""title"":""Filter and search runs"",""url"":""ko/models/runs/filter-runs""},{""title"":""Log summary metrics"",""url"":""ko/models/track/log/log-summary""},{""title"":""Projects"",""url"":""ko/models/track/project-page""},{""title"":""Filter and search runs"",""url"":""models/runs/filter-runs""},{""title"":""Manage users, groups, and roles with SCIM"",""url"":""platform/hosting/iam/scim""}]"
2025-10-22T14:59:52.905Z,max runs in a project,"Based on the search results, I found information about maximum runs in a project:

**A workspace is limited to displaying a maximum of 1,000 runs**, regardless of its configuration. However, for optimal performance, W&B recommends keeping the total number of runs in a single project under:

- **100,000 runs on SaaS Cloud**
- **10,000 runs on Dedicated Cloud or Self-Managed**

Run counts over these thresholds can slow down operations involving project workspaces or runs tables, especially when grouping runs or collecting many distinct metrics.

Want to know more? These pages may help:
```suggestions
(Experiments limits and performance)[/models/track/limits]
(Line plot reference)[/models/app/features/panels/line-plot/reference]
(Manage runs)[/models/runs]
```","[{""title"":""project"",""url"":""ko/models/ref/query-panel/project""},{""title"":""Line plot reference"",""url"":""models/app/features/panels/line-plot/reference""},{""title"":""int"",""url"":""models/ref/query-panel/int""},{""title"":""number"",""url"":""models/ref/query-panel/number""},{""title"":""project"",""url"":""models/ref/query-panel/project""},{""title"":""Overview"",""url"":""models/runs""},{""title"":""Support"",""url"":""models/support""},{""title"":""Experiments limits and performance"",""url"":""models/track/limits""},{""title"":""Access management"",""url"":""platform/hosting/iam/access-management-intro""},{""title"":""Does Launch support parallelization?  How can I limit the resources consumed by a job?"",""url"":""platform/launch/launch-faq/launch_support_parallelization_limit_resources_consumed_job""}]"
2025-10-22T14:59:52.905Z,can a viewer role download an artifact?,"Based on the search results, I can answer both questions:

**Maximum runs in a project:** For optimal performance, limit each project to approximately **10,000 runs** (for Dedicated Cloud/Self-Managed) or **100,000 runs** (for SaaS Cloud). A workspace is limited to displaying a maximum of **1,000 runs** regardless of configuration.

**Can a viewer role download an artifact?** **Yes**, a Viewer can download artifacts. However, a **Restricted Viewer** (available in Multi-tenant Cloud by invitation only) **cannot** download artifacts or use them with `use_artifact()`. The Restricted Viewer role provides read-only access to registry artifacts without the ability to download files or access file contents.

Want to know more about managing runs or artifact permissions?
```suggestions
(Experiments limits and performance)[/models/track/limits]
(Configure registry access)[/models/registry/configure_registry]
(Download and use artifacts)[/models/artifacts/download-and-use-an-artifact]
```","[{""title"":""Runs"",""url"":""ko/models/ref/python/public-api/runs""},{""title"":""project"",""url"":""ko/models/ref/query-panel/project""},{""title"":""Line plot reference"",""url"":""models/app/features/panels/line-plot/reference""},{""title"":""Project"",""url"":""models/ref/python/public-api/Project""},{""title"":""project"",""url"":""models/ref/query-panel/project""},{""title"":""Overview"",""url"":""models/runs""},{""title"":""Support"",""url"":""models/support""},{""title"":""Experiments limits and performance"",""url"":""models/track/limits""},{""title"":""Access management"",""url"":""platform/hosting/iam/access-management-intro""},{""title"":""Does Launch support parallelization?  How can I limit the resources consumed by a job?"",""url"":""platform/launch/launch-faq/launch_support_parallelization_limit_resources_consumed_job""},{""title"":""Download an artifact from a registry"",""url"":""ko/models/core/registry/download_use_artifact""},{""title"":""Artifact"",""url"":""ko/models/ref/python/artifact""},{""title"":""Artifacts overview"",""url"":""models/artifacts""},{""title"":""Download and use artifacts"",""url"":""models/artifacts/download-and-use-an-artifact""},{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""Artifact"",""url"":""models/ref/python/experiments/artifact""},{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Configure registry access"",""url"":""models/registry/configure_registry""},{""title"":""Team settings"",""url"":""platform/app/settings-page/teams""},{""title"":""Set up launch agent"",""url"":""platform/launch/setup-agent-advanced""}]"
2025-10-22T13:34:41.108Z,"{""code"":""trainer = Trainer(logger=wandb_logger, callbacks=[checkpoint_callback])\n"",""content"":""Explain this code snippet"",""language"":""python"",""filename"":"""",""expandable"":false,""numberOfLines"":""1""}","This code creates a PyTorch Lightning `Trainer` with W&B logging and checkpointing. The `logger=wandb_logger` parameter enables W&B to track metrics, and `callbacks=[checkpoint_callback]` adds model checkpointing functionality to save your model during training.

According to the PyTorch Lightning integration docs, this setup automatically logs training/validation metrics, system metrics, and can save model checkpoints to W&B Artifacts when configured.

Want to know more? These pages may help:
```suggestions
(PyTorch Lightning Integration)[/models/integrations/lightning]
(PyTorch Lightning Tutorial)[/models/tutorials/lightning]
```","[{""title"":""DeepChem"",""url"":""models/integrations/deepchem""},{""title"":""fastai"",""url"":""models/integrations/fastai""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""Keras"",""url"":""models/integrations/keras""},{""title"":""Kubeflow Pipelines (kfp)"",""url"":""models/integrations/kubeflow-pipelines-kfp""},{""title"":""LightGBM"",""url"":""models/integrations/lightgbm""},{""title"":""PyTorch Lightning"",""url"":""models/integrations/lightning""},{""title"":""XGBoost"",""url"":""models/integrations/xgboost""},{""title"":""YOLOX"",""url"":""models/integrations/yolox""},{""title"":""3D brain tumor segmentation with MONAI"",""url"":""models/tutorials/monai_3d_segmentation""},{""title"":""watch"",""url"":""ja/models/ref/python/watch""},{""title"":""PyTorch"",""url"":""models/integrations/pytorch""},{""title"":""Pytorch torchtune"",""url"":""models/integrations/torchtune""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""Log distributed training experiments"",""url"":""models/track/log/distributed-training""},{""title"":""PyTorch Lightning"",""url"":""models/tutorials/lightning""}]"
2025-10-22T12:23:32.620Z,"{""code"":""export WANDB_API_KEY=your_api_key\n"",""content"":""Explain this code snippet"",""language"":""shellscript"",""filename"":"""",""expandable"":false,""numberOfLines"":""1""}","This shell command sets the `WANDB_API_KEY` environment variable to authenticate your machine with W&B. Replace `your_api_key` with your actual API key from [wandb.ai/authorize](https://wandb.ai/authorize). This allows W&B to track your experiments without requiring `wandb login` each time.

Want to learn more about authentication? These pages may help:
```suggestions
(Environment variables)[/models/track/environment-variables]
(W&B Quickstart)[/models/quickstart]
```","[{""title"":""Environment variables"",""url"":""ko/models/track/environment-variables""},{""title"":""Dagster"",""url"":""models/integrations/dagster""},{""title"":""DSPy"",""url"":""models/integrations/dspy""},{""title"":""PaddleDetection"",""url"":""models/integrations/paddledetection""},{""title"":""W&B Quickstart"",""url"":""models/quickstart""},{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Support"",""url"":""models/support""},{""title"":""Environment variables"",""url"":""models/track/environment-variables""},{""title"":""Hugging Face"",""url"":""models/tutorials/huggingface""},{""title"":""Tutorial: W&B Launch basics"",""url"":""platform/launch/walkthrough""}]"
2025-10-22T12:23:32.620Z,"{""code"":""api = Api(api_key=\""your_api_key\"")\n"",""content"":""Explain this code snippet"",""language"":""python"",""filename"":"""",""expandable"":false,""numberOfLines"":""1""}","Both code snippets authenticate with W&B:

**First snippet** (`export WANDB_API_KEY=your_api_key`): Sets the API key as an environment variable. This authenticates your machine before running scripts, allowing W&B to sync data automatically.

**Second snippet** (`api = Api(api_key=""your_api_key"")`): Passes the API key directly when initializing the Public API client in Python. This authenticates programmatic access to query and manage W&B data.

Both methods require your API key from [wandb.ai/authorize](https://wandb.ai/authorize).

Want to know more about authentication? These pages may help:
```suggestions
(Environment variables)[/models/track/environment-variables]
(Public API overview)[/models/ref/python/public-api]
(W&B Quickstart)[/models/quickstart]
```","[{""title"":""Environment variables"",""url"":""ko/models/track/environment-variables""},{""title"":""Dagster"",""url"":""models/integrations/dagster""},{""title"":""DSPy"",""url"":""models/integrations/dspy""},{""title"":""PaddleDetection"",""url"":""models/integrations/paddledetection""},{""title"":""W&B Quickstart"",""url"":""models/quickstart""},{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Support"",""url"":""models/support""},{""title"":""Environment variables"",""url"":""models/track/environment-variables""},{""title"":""Hugging Face"",""url"":""models/tutorials/huggingface""},{""title"":""Tutorial: W&B Launch basics"",""url"":""platform/launch/walkthrough""},{""title"":""Api"",""url"":""ko/models/ref/python/public-api/api""},{""title"":""Databricks"",""url"":""models/integrations/databricks""},{""title"":""User"",""url"":""models/ref/python/public-api/User""},{""title"":""Api"",""url"":""models/ref/python/public-api/api""},{""title"":""Configure experiments"",""url"":""models/track/config""},{""title"":""Trace and Evaluate a Computer Vision Pipeline with Weave"",""url"":""weave/cookbooks/ocr-pipeline""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""}]"
2025-10-22T08:19:42.291Z,does the weave evaluation support parallel?,"Yes, Weave evaluation supports parallel execution. By default, evaluations run in parallel to speed up processing. However, you can control the parallelism level using the `WEAVE_PARALLELISM` environment variable if you encounter rate limits with LLM providers.

For example, set `WEAVE_PARALLELISM=3` to limit parallel workers to 3. This is particularly useful when evaluating with OpenAI, Anthropic, or other providers that have rate limits.

Want to learn more? These pages may help:
```suggestions
(Evaluations overview)[/weave/guides/core-types/evaluations]
(Tutorial: Build an Evaluation pipeline)[/weave/tutorial-eval]
(Tracing parallel function calls)[/weave/guides/tracking/tracing]
```","[{""title"":""Evaluate models with W&B Weave and W&B Tables"",""url"":""models/evaluate-models""},{""title"":""Introduction to Evaluations"",""url"":""weave/cookbooks/Intro_to_Weave_Hello_Eval""},{""title"":""Trace and Evaluate a Computer Vision Pipeline with Weave"",""url"":""weave/cookbooks/ocr-pipeline""},{""title"":""Evaluations overview"",""url"":""weave/guides/core-types/evaluations""},{""title"":""LlamaIndex"",""url"":""weave/guides/integrations/llamaindex""},{""title"":""Evaluation Playground"",""url"":""weave/guides/tools/evaluation_playground""},{""title"":""FAQs"",""url"":""weave/guides/tracking/faqs""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""Tutorial: Build an Evaluation pipeline"",""url"":""weave/tutorial-eval""},{""title"":""Tutorial: Model-Based Evaluation of RAG applications"",""url"":""weave/tutorial-rag""}]"
2025-10-22T08:19:42.291Z,"Can I run the evaluation by myself, but not using the Evaluation.evaluate()","**Yes, Weave evaluations support parallel execution.** By default, evaluations run with a maximum concurrency of 5. You can control this with the `max_concurrency` parameter when calling `evaluate()`.

**Yes, you can run evaluations manually without using `Evaluation.evaluate()`.** You have two options:

1. **Use `EvaluationLogger`** for imperative evaluations with more flexibility for complex workflows
2. **Call the model's predict method directly** and manually score outputs using your scoring functions

For parallel execution, use `weave.ThreadPoolExecutor` to maintain proper trace nesting when running operations concurrently.

Want to learn more? These pages may help:
```suggestions
(Evaluations overview)[/weave/guides/core-types/evaluations]
(Imperative evaluations with EvaluationLogger)[/weave/guides/evaluation/evaluation_logger]
(Tracing parallel function calls)[/weave/guides/tracking/tracing]
```","[{""title"":""Evaluate models with W&B Weave and W&B Tables"",""url"":""models/evaluate-models""},{""title"":""Introduction to Evaluations"",""url"":""weave/cookbooks/Intro_to_Weave_Hello_Eval""},{""title"":""Codegen"",""url"":""weave/cookbooks/codegen""},{""title"":""Trace and Evaluate a Computer Vision Pipeline with Weave"",""url"":""weave/cookbooks/ocr-pipeline""},{""title"":""Evaluations overview"",""url"":""weave/guides/core-types/evaluations""},{""title"":""LlamaIndex"",""url"":""weave/guides/integrations/llamaindex""},{""title"":""Verdict"",""url"":""weave/guides/integrations/verdict""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""Class: Evaluation<R, E, M>"",""url"":""weave/reference/typescript-sdk/weave/classes/Evaluation""},{""title"":""Tutorial: Model-Based Evaluation of RAG applications"",""url"":""weave/tutorial-rag""},{""title"":""Use Weave with W&B Models"",""url"":""weave/cookbooks/Models_and_Weave_Integration_Demo""},{""title"":""DSPy Prompt Optimization"",""url"":""weave/cookbooks/dspy_prompt_optimization""},{""title"":""NotDiamond Custom Routing"",""url"":""weave/cookbooks/notdiamond_custom_routing""},{""title"":""Evaluation Playground"",""url"":""weave/guides/tools/evaluation_playground""}]"
2025-10-22T08:18:26.613Z,"{""code"":""export WANDB_API_KEY=<your_api_key>\n"",""content"":""Explain this code snippet"",""language"":""shellscript"",""filename"":"""",""expandable"":false,""numberOfLines"":""1""}","This code sets your W&B API key as an environment variable for authentication. The `export` command makes `WANDB_API_KEY` available to your shell session. Replace `<your_api_key>` with your actual API key from [wandb.ai/authorize](https://wandb.ai/authorize). This authenticates your machine to log data to W&B without needing to run `wandb login` interactively.

Want to know more? These pages may help:
```suggestions
(Environment variables)[/models/track/environment-variables]
(W&B Quickstart)[/models/quickstart]
(Hugging Face integration)[/models/integrations/huggingface]
```","[{""title"":""Environment variables"",""url"":""ko/models/track/environment-variables""},{""title"":""Dagster"",""url"":""models/integrations/dagster""},{""title"":""DSPy"",""url"":""models/integrations/dspy""},{""title"":""PaddleDetection"",""url"":""models/integrations/paddledetection""},{""title"":""W&B Quickstart"",""url"":""models/quickstart""},{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Support"",""url"":""models/support""},{""title"":""Environment variables"",""url"":""models/track/environment-variables""},{""title"":""Hugging Face"",""url"":""models/tutorials/huggingface""},{""title"":""Tutorial: W&B Launch basics"",""url"":""platform/launch/walkthrough""}]"
2025-10-22T08:18:26.613Z,"what if I have a windows system, what command sould be used then?","The code `export WANDB_API_KEY=<your_api_key>` sets an environment variable in Unix/Linux/Mac systems. 

On **Windows**, use:
- **Command Prompt**: `set WANDB_API_KEY=<your_api_key>`
- **PowerShell**: `$env:WANDB_API_KEY=""<your_api_key>""`

Replace `<your_api_key>` with your actual API key from your W&B settings.

Want to know more? These pages may help:
```suggestions
(Environment Variables Guide)[/models/track/environment-variables]
(Add wandb to any library)[/models/integrations/add-wandb-to-any-library]
```","[{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""fastai"",""url"":""models/integrations/fastai""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""Kubeflow Pipelines (kfp)"",""url"":""models/integrations/kubeflow-pipelines-kfp""},{""title"":""Metaflow"",""url"":""models/integrations/metaflow""},{""title"":""PaddleOCR"",""url"":""models/integrations/paddleocr""},{""title"":""PyTorch Geometric"",""url"":""models/integrations/pytorch-geometric""},{""title"":""Scikit-Learn"",""url"":""models/integrations/scikit""},{""title"":""spaCy"",""url"":""models/integrations/spacy""},{""title"":""Support"",""url"":""models/support""}]"
2025-10-22T07:56:04.758Z,how much for private hosting,"For private hosting pricing, you'll need to contact W&B Sales directly at [contact@wandb.com](mailto:contact@wandb.com). Dedicated Cloud and Self-Managed deployments require custom pricing based on your specific needs. Visit the [pricing page](https://wandb.ai/site/pricing/) for general information, or submit [this form](https://wandb.ai/site/for-enterprise/dedicated-saas-trial) to inquire about Dedicated Cloud.

Want to learn more? These pages may help:
```suggestions
(W&B Dedicated Cloud)[/platform/hosting/hosting-options/dedicated_cloud]
(W&B Self-Managed)[/platform/hosting/hosting-options/self-managed]
(Pricing)[/pricing]
```","[{""title"":""Cost Query"",""url"":""api-reference/costs/cost-query""},{""title"":""Usage Information and Limits"",""url"":""inference/usage-limits""},{""title"":""Deploy W&B Platform On-premises"",""url"":""ko/platform/hosting/self-managed/bare-metal""},{""title"":""Manage user settings"",""url"":""platform/app/settings-page/user-settings""},{""title"":""Configure private connectivity to Dedicated Cloud"",""url"":""platform/hosting/data-security/private-connectivity""},{""title"":""W&B Pricing"",""url"":""pricing""},{""title"":""Archived W&B Server releases"",""url"":""release-notes/server-releases-archived""},{""title"":""Usage information and limits"",""url"":""training/serverless-rl/usage-limits""},{""title"":""Custom Model Cost"",""url"":""weave/cookbooks/custom_model_cost""},{""title"":""Costs"",""url"":""weave/guides/tracking/costs""},{""title"":""Identity and access management (IAM)"",""url"":""ko/platform/hosting/iam/org_team_struct""},{""title"":""W&B Platform"",""url"":""platform/hosting""},{""title"":""Data encryption in Dedicated Cloud"",""url"":""platform/hosting/data-security/data-encryption""},{""title"":""Configure IP allowlisting for Dedicated Cloud"",""url"":""platform/hosting/data-security/ip-allowlisting""},{""title"":""Dedicated Cloud"",""url"":""platform/hosting/hosting-options/dedicated_cloud""},{""title"":""Supported Dedicated Cloud regions"",""url"":""platform/hosting/hosting-options/dedicated_regions""},{""title"":""Release policies and processes"",""url"":""release-notes/release-policies""}]"
